dteday,season,yr,hr,riders,rider_type,price,COGS,Revenue,Expense,profit
2022-07-07 00:00:00.0000000,3,1,1,16,casual,4.99,1.56,79.84,24.96,54.88
2022-07-07 00:00:00.0000000,3,1,2,11,casual,4.99,1.56,54.89,17.16,37.73
2022-07-07 00:00:00.0000000,3,1,3,12,casual,4.99,1.56,59.88,18.72,41.16
2022-07-07 00:00:00.0000000,3,1,4,3,casual,4.99,1.56,14.97,4.68,10.29
2022-07-07 00:00:00.0000000,3,1,5,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-07 00:00:00.0000000,3,1,6,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-07 00:00:00.0000000,3,1,7,8,casual,4.99,1.56,39.92,12.48,27.44
2022-07-07 00:00:00.0000000,3,1,8,32,casual,4.99,1.56,159.68,49.92,109.76
2022-07-07 00:00:00.0000000,3,1,9,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-07 00:00:00.0000000,3,1,10,100,casual,4.99,1.56,499,156,343
2022-07-07 00:00:00.0000000,3,1,11,122,casual,4.99,1.56,608.78,190.32,418.46
2022-07-07 00:00:00.0000000,3,1,12,124,casual,4.99,1.56,618.76,193.44,425.32
2022-07-07 00:00:00.0000000,3,1,13,116,casual,4.99,1.56,578.84,180.96,397.88
2022-07-07 00:00:00.0000000,3,1,14,105,casual,4.99,1.56,523.95,163.8,360.15
2022-07-07 00:00:00.0000000,3,1,15,113,casual,4.99,1.56,563.87,176.28,387.59
2022-07-07 00:00:00.0000000,3,1,16,102,casual,4.99,1.56,508.98,159.12,349.86
2022-07-07 00:00:00.0000000,3,1,17,103,casual,4.99,1.56,513.97,160.68,353.29
2022-07-07 00:00:00.0000000,3,1,18,83,casual,4.99,1.56,414.17,129.48,284.69
2022-07-07 00:00:00.0000000,3,1,19,68,casual,4.99,1.56,339.32,106.08,233.24
2022-07-07 00:00:00.0000000,3,1,20,79,casual,4.99,1.56,394.21,123.24,270.97
2022-07-07 00:00:00.0000000,3,1,21,51,casual,4.99,1.56,254.49,79.56,174.93
2022-07-07 00:00:00.0000000,3,1,22,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-07 00:00:00.0000000,3,1,23,34,casual,4.99,1.56,169.66,53.04,116.62
2022-07-08 00:00:00.0000000,3,1,0,22,casual,4.99,1.56,109.78,34.32,75.46
2022-07-08 00:00:00.0000000,3,1,1,25,casual,4.99,1.56,124.75,39,85.75
2022-07-08 00:00:00.0000000,3,1,2,11,casual,4.99,1.56,54.89,17.16,37.73
2022-07-08 00:00:00.0000000,3,1,3,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-08 00:00:00.0000000,3,1,4,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-08 00:00:00.0000000,3,1,5,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-08 00:00:00.0000000,3,1,6,5,casual,4.99,1.56,24.95,7.8,17.15
2022-07-08 00:00:00.0000000,3,1,7,19,casual,4.99,1.56,94.81,29.64,65.17
2022-07-08 00:00:00.0000000,3,1,8,35,casual,4.99,1.56,174.65,54.6,120.05
2022-07-08 00:00:00.0000000,3,1,9,70,casual,4.99,1.56,349.3,109.2,240.1
2022-07-08 00:00:00.0000000,3,1,10,85,casual,4.99,1.56,424.15,132.6,291.55
2022-07-08 00:00:00.0000000,3,1,11,120,casual,4.99,1.56,598.8,187.2,411.6
2022-07-08 00:00:00.0000000,3,1,12,105,casual,4.99,1.56,523.95,163.8,360.15
2022-07-08 00:00:00.0000000,3,1,13,118,casual,4.99,1.56,588.82,184.08,404.74
2022-07-08 00:00:00.0000000,3,1,14,77,casual,4.99,1.56,384.23,120.12,264.11
2022-07-08 00:00:00.0000000,3,1,15,80,casual,4.99,1.56,399.2,124.8,274.4
2022-07-08 00:00:00.0000000,3,1,16,65,casual,4.99,1.56,324.35,101.4,222.95
2022-07-08 00:00:00.0000000,3,1,17,68,casual,4.99,1.56,339.32,106.08,233.24
2022-07-08 00:00:00.0000000,3,1,18,54,casual,4.99,1.56,269.46,84.24,185.22
2022-07-08 00:00:00.0000000,3,1,19,66,casual,4.99,1.56,329.34,102.96,226.38
2022-07-08 00:00:00.0000000,3,1,20,79,casual,4.99,1.56,394.21,123.24,270.97
2022-07-08 00:00:00.0000000,3,1,21,58,casual,4.99,1.56,289.42,90.48,198.94
2022-07-08 00:00:00.0000000,3,1,22,12,casual,4.99,1.56,59.88,18.72,41.16
2022-07-08 00:00:00.0000000,3,1,23,25,casual,4.99,1.56,124.75,39,85.75
2022-07-09 00:00:00.0000000,3,1,0,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-09 00:00:00.0000000,3,1,1,5,casual,4.99,1.56,24.95,7.8,17.15
2022-07-09 00:00:00.0000000,3,1,2,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-09 00:00:00.0000000,3,1,3,0,casual,4.99,1.56,0,0,0
2022-07-09 00:00:00.0000000,3,1,4,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-09 00:00:00.0000000,3,1,5,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-09 00:00:00.0000000,3,1,6,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-09 00:00:00.0000000,3,1,7,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-09 00:00:00.0000000,3,1,8,26,casual,4.99,1.56,129.74,40.56,89.18
2022-07-09 00:00:00.0000000,3,1,9,38,casual,4.99,1.56,189.62,59.28,130.34
2022-07-09 00:00:00.0000000,3,1,10,58,casual,4.99,1.56,289.42,90.48,198.94
2022-07-09 00:00:00.0000000,3,1,11,72,casual,4.99,1.56,359.28,112.32,246.96
2022-07-09 00:00:00.0000000,3,1,12,61,casual,4.99,1.56,304.39,95.16,209.23
2022-07-09 00:00:00.0000000,3,1,13,67,casual,4.99,1.56,334.33,104.52,229.81
2022-07-09 00:00:00.0000000,3,1,14,58,casual,4.99,1.56,289.42,90.48,198.94
2022-07-09 00:00:00.0000000,3,1,15,66,casual,4.99,1.56,329.34,102.96,226.38
2022-07-09 00:00:00.0000000,3,1,16,88,casual,4.99,1.56,439.12,137.28,301.84
2022-07-09 00:00:00.0000000,3,1,17,108,casual,4.99,1.56,538.92,168.48,370.44
2022-07-09 00:00:00.0000000,3,1,18,82,casual,4.99,1.56,409.18,127.92,281.26
2022-07-09 00:00:00.0000000,3,1,19,88,casual,4.99,1.56,439.12,137.28,301.84
2022-07-09 00:00:00.0000000,3,1,20,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-09 00:00:00.0000000,3,1,21,33,casual,4.99,1.56,164.67,51.48,113.19
2022-07-09 00:00:00.0000000,3,1,22,35,casual,4.99,1.56,174.65,54.6,120.05
2022-07-09 00:00:00.0000000,3,1,23,22,casual,4.99,1.56,109.78,34.32,75.46
2022-07-10 00:00:00.0000000,3,1,0,16,casual,4.99,1.56,79.84,24.96,54.88
2022-07-10 00:00:00.0000000,3,1,1,0,casual,4.99,1.56,0,0,0
2022-07-10 00:00:00.0000000,3,1,2,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-10 00:00:00.0000000,3,1,3,0,casual,4.99,1.56,0,0,0
2022-07-10 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-10 00:00:00.0000000,3,1,5,3,casual,4.99,1.56,14.97,4.68,10.29
2022-07-10 00:00:00.0000000,3,1,6,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-10 00:00:00.0000000,3,1,7,31,casual,4.99,1.56,154.69,48.36,106.33
2022-07-10 00:00:00.0000000,3,1,8,34,casual,4.99,1.56,169.66,53.04,116.62
2022-07-10 00:00:00.0000000,3,1,9,47,casual,4.99,1.56,234.53,73.32,161.21
2022-07-10 00:00:00.0000000,3,1,10,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-10 00:00:00.0000000,3,1,11,92,casual,4.99,1.56,459.08,143.52,315.56
2022-07-10 00:00:00.0000000,3,1,12,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-10 00:00:00.0000000,3,1,13,77,casual,4.99,1.56,384.23,120.12,264.11
2022-07-10 00:00:00.0000000,3,1,14,71,casual,4.99,1.56,354.29,110.76,243.53
2022-07-10 00:00:00.0000000,3,1,15,77,casual,4.99,1.56,384.23,120.12,264.11
2022-07-10 00:00:00.0000000,3,1,16,89,casual,4.99,1.56,444.11,138.84,305.27
2022-07-10 00:00:00.0000000,3,1,17,103,casual,4.99,1.56,513.97,160.68,353.29
2022-07-10 00:00:00.0000000,3,1,18,70,casual,4.99,1.56,349.3,109.2,240.1
2022-07-10 00:00:00.0000000,3,1,19,55,casual,4.99,1.56,274.45,85.8,188.65
2022-07-10 00:00:00.0000000,3,1,20,9,casual,4.99,1.56,44.91,14.04,30.87
2022-07-10 00:00:00.0000000,3,1,21,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-10 00:00:00.0000000,3,1,22,14,casual,4.99,1.56,69.86,21.84,48.02
2022-07-10 00:00:00.0000000,3,1,23,29,casual,4.99,1.56,144.71,45.24,99.47
2022-07-11 00:00:00.0000000,3,1,0,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-11 00:00:00.0000000,3,1,1,3,casual,4.99,1.56,14.97,4.68,10.29
2022-07-11 00:00:00.0000000,3,1,2,0,casual,4.99,1.56,0,0,0
2022-07-11 00:00:00.0000000,3,1,3,0,casual,4.99,1.56,0,0,0
2022-07-11 00:00:00.0000000,3,1,4,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-11 00:00:00.0000000,3,1,5,5,casual,4.99,1.56,24.95,7.8,17.15
2022-07-11 00:00:00.0000000,3,1,6,17,casual,4.99,1.56,84.83,26.52,58.31
2022-07-11 00:00:00.0000000,3,1,7,26,casual,4.99,1.56,129.74,40.56,89.18
2022-07-11 00:00:00.0000000,3,1,8,30,casual,4.99,1.56,149.7,46.8,102.9
2022-07-11 00:00:00.0000000,3,1,9,30,casual,4.99,1.56,149.7,46.8,102.9
2022-07-11 00:00:00.0000000,3,1,10,47,casual,4.99,1.56,234.53,73.32,161.21
2022-07-11 00:00:00.0000000,3,1,11,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-11 00:00:00.0000000,3,1,12,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-11 00:00:00.0000000,3,1,13,65,casual,4.99,1.56,324.35,101.4,222.95
2022-07-11 00:00:00.0000000,3,1,14,66,casual,4.99,1.56,329.34,102.96,226.38
2022-07-11 00:00:00.0000000,3,1,15,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-11 00:00:00.0000000,3,1,16,53,casual,4.99,1.56,264.47,82.68,181.79
2022-07-11 00:00:00.0000000,3,1,17,90,casual,4.99,1.56,449.1,140.4,308.7
2022-07-11 00:00:00.0000000,3,1,18,79,casual,4.99,1.56,394.21,123.24,270.97
2022-07-11 00:00:00.0000000,3,1,19,73,casual,4.99,1.56,364.27,113.88,250.39
2022-07-11 00:00:00.0000000,3,1,20,73,casual,4.99,1.56,364.27,113.88,250.39
2022-07-11 00:00:00.0000000,3,1,21,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-11 00:00:00.0000000,3,1,22,41,casual,4.99,1.56,204.59,63.96,140.63
2022-07-11 00:00:00.0000000,3,1,23,20,casual,4.99,1.56,99.8,31.2,68.6
2022-07-12 00:00:00.0000000,3,1,0,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-12 00:00:00.0000000,3,1,1,0,casual,4.99,1.56,0,0,0
2022-07-12 00:00:00.0000000,3,1,2,0,casual,4.99,1.56,0,0,0
2022-07-12 00:00:00.0000000,3,1,3,0,casual,4.99,1.56,0,0,0
2022-07-12 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-12 00:00:00.0000000,3,1,5,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-12 00:00:00.0000000,3,1,6,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-12 00:00:00.0000000,3,1,7,32,casual,4.99,1.56,159.68,49.92,109.76
2022-07-12 00:00:00.0000000,3,1,8,49,casual,4.99,1.56,244.51,76.44,168.07
2022-07-12 00:00:00.0000000,3,1,9,42,casual,4.99,1.56,209.58,65.52,144.06
2022-07-12 00:00:00.0000000,3,1,10,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-12 00:00:00.0000000,3,1,11,49,casual,4.99,1.56,244.51,76.44,168.07
2022-07-12 00:00:00.0000000,3,1,12,71,casual,4.99,1.56,354.29,110.76,243.53
2022-07-12 00:00:00.0000000,3,1,13,52,casual,4.99,1.56,259.48,81.12,178.36
2022-07-12 00:00:00.0000000,3,1,14,42,casual,4.99,1.56,209.58,65.52,144.06
2022-07-12 00:00:00.0000000,3,1,15,63,casual,4.99,1.56,314.37,98.28,216.09
2022-07-12 00:00:00.0000000,3,1,16,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-12 00:00:00.0000000,3,1,17,91,casual,4.99,1.56,454.09,141.96,312.13
2022-07-12 00:00:00.0000000,3,1,18,86,casual,4.99,1.56,429.14,134.16,294.98
2022-07-12 00:00:00.0000000,3,1,19,97,casual,4.99,1.56,484.03,151.32,332.71
2022-07-12 00:00:00.0000000,3,1,20,75,casual,4.99,1.56,374.25,117,257.25
2022-07-12 00:00:00.0000000,3,1,21,44,casual,4.99,1.56,219.56,68.64,150.92
2022-07-12 00:00:00.0000000,3,1,22,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-12 00:00:00.0000000,3,1,23,33,casual,4.99,1.56,164.67,51.48,113.19
2022-07-13 00:00:00.0000000,3,1,0,19,casual,4.99,1.56,94.81,29.64,65.17
2022-07-13 00:00:00.0000000,3,1,1,17,casual,4.99,1.56,84.83,26.52,58.31
2022-07-13 00:00:00.0000000,3,1,2,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-13 00:00:00.0000000,3,1,3,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-13 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-13 00:00:00.0000000,3,1,5,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-13 00:00:00.0000000,3,1,6,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-13 00:00:00.0000000,3,1,7,27,casual,4.99,1.56,134.73,42.12,92.61
2022-07-13 00:00:00.0000000,3,1,8,53,casual,4.99,1.56,264.47,82.68,181.79
2022-07-13 00:00:00.0000000,3,1,9,70,casual,4.99,1.56,349.3,109.2,240.1
2022-07-13 00:00:00.0000000,3,1,10,78,casual,4.99,1.56,389.22,121.68,267.54
2022-07-13 00:00:00.0000000,3,1,11,68,casual,4.99,1.56,339.32,106.08,233.24
2022-07-13 00:00:00.0000000,3,1,12,125,casual,4.99,1.56,623.75,195,428.75
2022-07-13 00:00:00.0000000,3,1,13,100,casual,4.99,1.56,499,156,343
2022-07-13 00:00:00.0000000,3,1,14,120,casual,4.99,1.56,598.8,187.2,411.6
2022-07-13 00:00:00.0000000,3,1,15,92,casual,4.99,1.56,459.08,143.52,315.56
2022-07-13 00:00:00.0000000,3,1,16,111,casual,4.99,1.56,553.89,173.16,380.73
2022-07-13 00:00:00.0000000,3,1,17,138,casual,4.99,1.56,688.62,215.28,473.34
2022-07-13 00:00:00.0000000,3,1,18,108,casual,4.99,1.56,538.92,168.48,370.44
2022-07-13 00:00:00.0000000,3,1,19,103,casual,4.99,1.56,513.97,160.68,353.29
2022-07-13 00:00:00.0000000,3,1,20,95,casual,4.99,1.56,474.05,148.2,325.85
2022-07-13 00:00:00.0000000,3,1,21,76,casual,4.99,1.56,379.24,118.56,260.68
2022-07-13 00:00:00.0000000,3,1,22,59,casual,4.99,1.56,294.41,92.04,202.37
2022-07-13 00:00:00.0000000,3,1,23,37,casual,4.99,1.56,184.63,57.72,126.91
2022-07-14 00:00:00.0000000,3,1,0,35,casual,4.99,1.56,174.65,54.6,120.05
2022-07-14 00:00:00.0000000,3,1,1,13,casual,4.99,1.56,64.87,20.28,44.59
2022-07-14 00:00:00.0000000,3,1,2,10,casual,4.99,1.56,49.9,15.6,34.3
2022-07-14 00:00:00.0000000,3,1,3,9,casual,4.99,1.56,44.91,14.04,30.87
2022-07-14 00:00:00.0000000,3,1,4,3,casual,4.99,1.56,14.97,4.68,10.29
2022-07-14 00:00:00.0000000,3,1,5,0,casual,4.99,1.56,0,0,0
2022-07-14 00:00:00.0000000,3,1,6,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-14 00:00:00.0000000,3,1,7,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-14 00:00:00.0000000,3,1,8,33,casual,4.99,1.56,164.67,51.48,113.19
2022-07-14 00:00:00.0000000,3,1,9,82,casual,4.99,1.56,409.18,127.92,281.26
2022-07-14 00:00:00.0000000,3,1,10,123,casual,4.99,1.56,613.77,191.88,421.89
2022-07-14 00:00:00.0000000,3,1,11,143,casual,4.99,1.56,713.57,223.08,490.49
2022-07-14 00:00:00.0000000,3,1,12,181,casual,4.99,1.56,903.19,282.36,620.83
2022-07-14 00:00:00.0000000,3,1,13,219,casual,4.99,1.56,1092.81,341.64,751.17
2022-07-14 00:00:00.0000000,3,1,14,269,casual,4.99,1.56,1342.31,419.64,922.67
2022-07-14 00:00:00.0000000,3,1,15,243,casual,4.99,1.56,1212.57,379.08,833.49
2022-07-14 00:00:00.0000000,3,1,16,226,casual,4.99,1.56,1127.74,352.56,775.18
2022-07-14 00:00:00.0000000,3,1,17,199,casual,4.99,1.56,993.01,310.44,682.57
2022-07-14 00:00:00.0000000,3,1,18,108,casual,4.99,1.56,538.92,168.48,370.44
2022-07-14 00:00:00.0000000,3,1,19,156,casual,4.99,1.56,778.44,243.36,535.08
2022-07-14 00:00:00.0000000,3,1,20,101,casual,4.99,1.56,503.99,157.56,346.43
2022-07-14 00:00:00.0000000,3,1,21,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-14 00:00:00.0000000,3,1,22,65,casual,4.99,1.56,324.35,101.4,222.95
2022-07-14 00:00:00.0000000,3,1,23,55,casual,4.99,1.56,274.45,85.8,188.65
2022-07-15 00:00:00.0000000,3,1,0,40,casual,4.99,1.56,199.6,62.4,137.2
2022-07-15 00:00:00.0000000,3,1,1,49,casual,4.99,1.56,244.51,76.44,168.07
2022-07-15 00:00:00.0000000,3,1,2,29,casual,4.99,1.56,144.71,45.24,99.47
2022-07-15 00:00:00.0000000,3,1,3,15,casual,4.99,1.56,74.85,23.4,51.45
2022-07-15 00:00:00.0000000,3,1,4,8,casual,4.99,1.56,39.92,12.48,27.44
2022-07-15 00:00:00.0000000,3,1,5,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-15 00:00:00.0000000,3,1,6,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-15 00:00:00.0000000,3,1,7,17,casual,4.99,1.56,84.83,26.52,58.31
2022-07-15 00:00:00.0000000,3,1,8,37,casual,4.99,1.56,184.63,57.72,126.91
2022-07-15 00:00:00.0000000,3,1,9,58,casual,4.99,1.56,289.42,90.48,198.94
2022-07-15 00:00:00.0000000,3,1,10,141,casual,4.99,1.56,703.59,219.96,483.63
2022-07-15 00:00:00.0000000,3,1,11,170,casual,4.99,1.56,848.3,265.2,583.1
2022-07-15 00:00:00.0000000,3,1,12,153,casual,4.99,1.56,763.47,238.68,524.79
2022-07-15 00:00:00.0000000,3,1,13,171,casual,4.99,1.56,853.29,266.76,586.53
2022-07-15 00:00:00.0000000,3,1,14,162,casual,4.99,1.56,808.38,252.72,555.66
2022-07-15 00:00:00.0000000,3,1,15,182,casual,4.99,1.56,908.18,283.92,624.26
2022-07-15 00:00:00.0000000,3,1,16,152,casual,4.99,1.56,758.48,237.12,521.36
2022-07-15 00:00:00.0000000,3,1,17,122,casual,4.99,1.56,608.78,190.32,418.46
2022-07-15 00:00:00.0000000,3,1,18,84,casual,4.99,1.56,419.16,131.04,288.12
2022-07-15 00:00:00.0000000,3,1,19,109,casual,4.99,1.56,543.91,170.04,373.87
2022-07-15 00:00:00.0000000,3,1,20,95,casual,4.99,1.56,474.05,148.2,325.85
2022-07-15 00:00:00.0000000,3,1,21,59,casual,4.99,1.56,294.41,92.04,202.37
2022-07-15 00:00:00.0000000,3,1,22,34,casual,4.99,1.56,169.66,53.04,116.62
2022-07-15 00:00:00.0000000,3,1,23,25,casual,4.99,1.56,124.75,39,85.75
2022-07-16 00:00:00.0000000,3,1,0,11,casual,4.99,1.56,54.89,17.16,37.73
2022-07-16 00:00:00.0000000,3,1,1,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-16 00:00:00.0000000,3,1,2,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-16 00:00:00.0000000,3,1,3,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-16 00:00:00.0000000,3,1,4,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-16 00:00:00.0000000,3,1,5,10,casual,4.99,1.56,49.9,15.6,34.3
2022-07-16 00:00:00.0000000,3,1,6,8,casual,4.99,1.56,39.92,12.48,27.44
2022-07-16 00:00:00.0000000,3,1,7,24,casual,4.99,1.56,119.76,37.44,82.32
2022-07-16 00:00:00.0000000,3,1,8,48,casual,4.99,1.56,239.52,74.88,164.64
2022-07-16 00:00:00.0000000,3,1,9,51,casual,4.99,1.56,254.49,79.56,174.93
2022-07-16 00:00:00.0000000,3,1,10,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-16 00:00:00.0000000,3,1,11,57,casual,4.99,1.56,284.43,88.92,195.51
2022-07-16 00:00:00.0000000,3,1,12,79,casual,4.99,1.56,394.21,123.24,270.97
2022-07-16 00:00:00.0000000,3,1,13,63,casual,4.99,1.56,314.37,98.28,216.09
2022-07-16 00:00:00.0000000,3,1,14,53,casual,4.99,1.56,264.47,82.68,181.79
2022-07-16 00:00:00.0000000,3,1,15,61,casual,4.99,1.56,304.39,95.16,209.23
2022-07-16 00:00:00.0000000,3,1,16,77,casual,4.99,1.56,384.23,120.12,264.11
2022-07-16 00:00:00.0000000,3,1,17,86,casual,4.99,1.56,429.14,134.16,294.98
2022-07-16 00:00:00.0000000,3,1,18,97,casual,4.99,1.56,484.03,151.32,332.71
2022-07-16 00:00:00.0000000,3,1,19,92,casual,4.99,1.56,459.08,143.52,315.56
2022-07-16 00:00:00.0000000,3,1,20,66,casual,4.99,1.56,329.34,102.96,226.38
2022-07-16 00:00:00.0000000,3,1,21,45,casual,4.99,1.56,224.55,70.2,154.35
2022-07-16 00:00:00.0000000,3,1,22,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-16 00:00:00.0000000,3,1,23,27,casual,4.99,1.56,134.73,42.12,92.61
2022-07-17 00:00:00.0000000,3,1,0,10,casual,4.99,1.56,49.9,15.6,34.3
2022-07-17 00:00:00.0000000,3,1,1,4,casual,4.99,1.56,19.96,6.24,13.72
2022-07-17 00:00:00.0000000,3,1,2,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-17 00:00:00.0000000,3,1,3,0,casual,4.99,1.56,0,0,0
2022-07-17 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-17 00:00:00.0000000,3,1,5,7,casual,4.99,1.56,34.93,10.92,24.01
2022-07-17 00:00:00.0000000,3,1,6,16,casual,4.99,1.56,79.84,24.96,54.88
2022-07-17 00:00:00.0000000,3,1,7,26,casual,4.99,1.56,129.74,40.56,89.18
2022-07-17 00:00:00.0000000,3,1,8,43,casual,4.99,1.56,214.57,67.08,147.49
2022-07-17 00:00:00.0000000,3,1,9,32,casual,4.99,1.56,159.68,49.92,109.76
2022-07-17 00:00:00.0000000,3,1,10,37,casual,4.99,1.56,184.63,57.72,126.91
2022-07-17 00:00:00.0000000,3,1,11,60,casual,4.99,1.56,299.4,93.6,205.8
2022-07-17 00:00:00.0000000,3,1,12,80,casual,4.99,1.56,399.2,124.8,274.4
2022-07-17 00:00:00.0000000,3,1,13,53,casual,4.99,1.56,264.47,82.68,181.79
2022-07-17 00:00:00.0000000,3,1,14,54,casual,4.99,1.56,269.46,84.24,185.22
2022-07-17 00:00:00.0000000,3,1,15,57,casual,4.99,1.56,284.43,88.92,195.51
2022-07-17 00:00:00.0000000,3,1,16,64,casual,4.99,1.56,319.36,99.84,219.52
2022-07-17 00:00:00.0000000,3,1,17,95,casual,4.99,1.56,474.05,148.2,325.85
2022-07-17 00:00:00.0000000,3,1,18,60,casual,4.99,1.56,299.4,93.6,205.8
2022-07-17 00:00:00.0000000,3,1,19,69,casual,4.99,1.56,344.31,107.64,236.67
2022-07-17 00:00:00.0000000,3,1,20,52,casual,4.99,1.56,259.48,81.12,178.36
2022-07-17 00:00:00.0000000,3,1,21,50,casual,4.99,1.56,249.5,78,171.5
2022-07-17 00:00:00.0000000,3,1,22,29,casual,4.99,1.56,144.71,45.24,99.47
2022-07-17 00:00:00.0000000,3,1,23,22,casual,4.99,1.56,109.78,34.32,75.46
2022-07-18 00:00:00.0000000,3,1,0,8,casual,4.99,1.56,39.92,12.48,27.44
2022-07-18 00:00:00.0000000,3,1,1,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-18 00:00:00.0000000,3,1,2,3,casual,4.99,1.56,14.97,4.68,10.29
2022-07-18 00:00:00.0000000,3,1,3,2,casual,4.99,1.56,9.98,3.12,6.86
2022-07-18 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-18 00:00:00.0000000,3,1,5,5,casual,4.99,1.56,24.95,7.8,17.15
2022-07-18 00:00:00.0000000,3,1,6,10,casual,4.99,1.56,49.9,15.6,34.3
2022-07-18 00:00:00.0000000,3,1,7,23,casual,4.99,1.56,114.77,35.88,78.89
2022-07-18 00:00:00.0000000,3,1,8,55,casual,4.99,1.56,274.45,85.8,188.65
2022-07-18 00:00:00.0000000,3,1,9,44,casual,4.99,1.56,219.56,68.64,150.92
2022-07-18 00:00:00.0000000,3,1,10,39,casual,4.99,1.56,194.61,60.84,133.77
2022-07-18 00:00:00.0000000,3,1,11,47,casual,4.99,1.56,234.53,73.32,161.21
2022-07-18 00:00:00.0000000,3,1,12,36,casual,4.99,1.56,179.64,56.16,123.48
2022-07-18 00:00:00.0000000,3,1,13,49,casual,4.99,1.56,244.51,76.44,168.07
2022-07-18 00:00:00.0000000,3,1,14,54,casual,4.99,1.56,269.46,84.24,185.22
2022-07-18 00:00:00.0000000,3,1,15,42,casual,4.99,1.56,209.58,65.52,144.06
2022-07-18 00:00:00.0000000,3,1,16,34,casual,4.99,1.56,169.66,53.04,116.62
2022-07-18 00:00:00.0000000,3,1,17,35,casual,4.99,1.56,174.65,54.6,120.05
2022-07-18 00:00:00.0000000,3,1,18,63,casual,4.99,1.56,314.37,98.28,216.09
2022-07-18 00:00:00.0000000,3,1,19,78,casual,4.99,1.56,389.22,121.68,267.54
2022-07-18 00:00:00.0000000,3,1,20,56,casual,4.99,1.56,279.44,87.36,192.08
2022-07-18 00:00:00.0000000,3,1,21,53,casual,4.99,1.56,264.47,82.68,181.79
2022-07-18 00:00:00.0000000,3,1,22,42,casual,4.99,1.56,209.58,65.52,144.06
2022-07-18 00:00:00.0000000,3,1,23,19,casual,4.99,1.56,94.81,29.64,65.17
2022-07-19 00:00:00.0000000,3,1,0,16,casual,4.99,1.56,79.84,24.96,54.88
2022-07-19 00:00:00.0000000,3,1,1,6,casual,4.99,1.56,29.94,9.36,20.58
2022-07-19 00:00:00.0000000,3,1,2,0,casual,4.99,1.56,0,0,0
2022-07-19 00:00:00.0000000,3,1,3,1,casual,4.99,1.56,4.99,1.56,3.43
2022-07-19 00:00:00.0000000,3,1,4,0,casual,4.99,1.56,0,0,0
2022-07-19 00:00:00.0000000,3,1,5,5,casual,4.99,1.56,24.95,7.8,17.15
